ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source
25,Azeri_Dagestan,,42.2,48.23,nort2697,,EURASIA,Russia,7,,,Turkic,automatically assigned by Robert F,,Jeong_2019
26,Baining_Marabu,,-4.633,152.3,bain1263,,OCEANIA,Papua_New_Guinea,10,,,Baining,checked by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,SkoglundNature2016
27,Bajo,,-3.967489,122.5947,indo1317,,SOUTHEAST_ASIA,Indonesia,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
28,Balkar,,43.483333,43.616667,kara1465,,EURASIA,Russia,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
29,Balochi,,30.498715,66.5,east2304,,EURASIA,Pakistan,24,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
30,Bashkir_Burzjan_Baimaksky,,52.58,58.32,burz1239,,EURASIA,Russia,8,,,Turkic,automatically assigned by Robert F,,Jeong_2019
31,Bashkir_IkskoBelsky_Kyrgyz,,55.43,54.32,bash1264,,EURASIA,Russia,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
32,Bashkir_IkskoBelsky_Uran,,56.27,54.08,bash1264,,EURASIA,Russia,8,,,Turkic,automatically assigned by Robert F,,Jeong_2019
33,Bashkir_Ming_Miyakinsky,,54.9,55.03,bash1264,,EURASIA,Russia,9,,,Turkic,automatically assigned by Robert F,,Jeong_2019
34,Bashkir_North_Tabyn_Balysky,,54.52,56.93,bash1264,,EURASIA,Russia,7,,,Turkic,automatically assigned by Robert F,,Jeong_2019
35,Bashkir_Tamyan_Kypcak,,52.67,56.55,bash1264,,EURASIA,Russia,7,,,Turkic,automatically assigned by Robert F,,Jeong_2019
36,Basque,,43,0,basq1248,,EURASIA,France,22,,,Basque,automatically assigned by Robert F,,PattersonGenetics2012
37,BedouinA,,31,35,east2690,,EURASIA,Israel,24,,,Afro-Asiatic,checked by Damian,,PattersonGenetics2012
38,BedouinB,,31,35,east2690,,EURASIA,Israel,20,,,Afro-Asiatic,checked by Damian,,PattersonGenetics2012
39,Belarusian,,53.919854,28.011932,bela1254,,EURASIA,Belarus,10,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
40,Bengali,,23.7,90.4,beng1280,,EURASIA,Bangladesh,7,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
41,Bergamo,,45.695131,9.680723,ital1282,,EURASIA,Italy,13,,,Indo-European,checked by Chiara,,PattersonGenetics2012
42,Besermyan,,58.01,52.09,bese1243,,EURASIA,Russia,6,,,Uralic,automatically assigned by Robert F,,Jeong_2019
43,BiakaPygmy,,4,17,yaka1272,,AFRICA,Central_African_Republic,23,,,Atlantic-Congo,general check ok,,PattersonGenetics2012
44,Brahmin_Tiwari,,21.9,83.4,chha1249,,EURASIA,India,15,,,Indo-European,correct by Harald,,LazaridisNature2014
45,Brahui,,30.498715,66.5,brah1256,,EURASIA,Pakistan,23,,,Dravidian,automatically assigned by Robert F,,PattersonGenetics2012
46,Buka,,-5.422,154.673,buka1262,,OCEANIA,Papua_New_Guinea,5,,,Austronesian,checked by Chiara,,SkoglundNature2016
47,Bulgarian,,42.163403,24.741211,bulg1262,,EURASIA,Bulgaria,10,,,Indo-European,correct by Chiara,,LazaridisNature2014
48,Burbur_WGA,,33.5,5.1,taga1278,,AFRICA,Morocco,5,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
49,Burmese,,17.96,96.72,nucl1310,,SOUTHEAST_ASIA,Myanmar,10,,,Sino-Tibetan,checked by Chiara,,SkoglundNature2016
50,Burusho,,36.498386,74,buru1296,,EURASIA,Pakistan,24,,,Burushaski,general check ok,,PattersonGenetics2012
51,Buryat_Buryatya_Horinsky_Selenginsky,,52.61,109.85,russ1264,,EURASIA,Russia,5,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
52,Buryat_Buryatya_Zakamensky,,50.88,103.43,russ1264,,EURASIA,Russia,6,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
53,Buryat_Irkutskaya,,57.3,105.69,russ1264,,EURASIA,Russia,12,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
54,Buryat_Zabaikalsky_Aginsky,,51.11,114.54,russ1264,,EURASIA,Russia,12,,,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019
55,Cambodian,,12,105,cent1989,,SOUTHEAST_ASIA,Cambodia,10,,,Austroasiatic,correct by Harald,,PattersonGenetics2012
56,Cameroon_Aghem,,6.3834,10.0664,aghe1239,,AFRICA,Cameroon,28,,,Atlantic-Congo,checked by Chiara,,Lipson_2020
57,Cameroon_Bafut,,6.0861,10.1314,bafu1246,,AFRICA,Cameroon,11,,,Atlantic-Congo,checked by Chiara,,Lipson_2020
58,Cameroon_Mbo,,5.3495,9.8345,mboc1235,,AFRICA,Cameroon,18,,,Atlantic-Congo,checked by Chiara,,Lipson_2020
59,Chechen,,43.333333,45.65,chec1245,,EURASIA,Russia,9,,,Nakh-Daghestanian,automatically assigned by Robert F,,LazaridisNature2014
60,Chipewyan,,59.6,-107.3,chip1261,,AMERICAS,Canada,26,,,Athabaskan-Eyak-Tlingit,automatically assigned by Robert F,,LazaridisNature2014
61,Chukchi,,69,169,chuk1273,,EURASIA,Russia,15,,,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
62,Chukchi_Ayon,,69.9,168,chuk1273,,EURASIA,Russia,10,,,Chukotko-Kamchatkan,automatically assigned by Robert F,,LazaridisNature2014
63,Chuvash,,56.110278,47.251111,chuv1255,,EURASIA,Russia,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
64,Chuvash_Tatarstan,,54.75,47.78,chuv1255,,EURASIA,Russia,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
65,Circassian,,44.2,41.83,circ1239,,EURASIA,Russia,9,,,Abkhaz-Adyge,automatically assigned by Robert F,,Jeong_2019
66,Cocama,,-4.133544,-69.981905,coca1260,,AMERICAS,Colombia,7,,,Tupian,correct by Chiara,,Barbieri_2018
67,Cree,,50.3,-102.5,cree1272,,AMERICAS,Canada,12,,,Algic,automatically assigned by Robert F,,LazaridisNature2014
68,Croatian,,43.513,16.446,croa1245,,EURASIA,Croatia,10,,,Indo-European,correct by Chiara,,LazaridisNature2014
69,Cusco2,,-13.5237,-71.9724,cusc1236,,AMERICAS,Peru,7,,,Quechuan,correct by Chiara,,Barbieri_2018
70,Cypriot,,35.13,33.43,cypr1248,,EURASIA,Cyprus,8,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
71,Czech,,50.1,14.4,czec1258,,EURASIA,Czechoslovia(pre1989),10,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
72,Dai,,21,100,luuu1242,,EURASIA,China,10,,,Tai-Kadai,correct by Harald - checked by Chiara,,PattersonGenetics2012
73,Damara,,-19.830184,16.225739,nama1264,,AFRICA,Namibia,13,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
74,Darginian,,42.18,47.22,darg1241,,EURASIA,Russia,8,,,Nakh-Daghestanian,assigned by Chiara,,Jeong_2019
75,Daur,,48.497534,124,daur1238,,EURASIA,China,9,,,Mongolic-Khitan,automatically assigned by Robert F,,PattersonGenetics2012
76,Dinka,,8.783333,27.4,dink1262,,AFRICA,Sudan,10,,,Nilotic,automatically assigned by Robert F,,LazaridisNature2014
77,Druze,,32,35,sout3123,,EURASIA,Israel,42,,,Afro-Asiatic,general check ok,,PattersonGenetics2012
78,Dungan,,41.3,69.27,dung1253,,EURASIA,Uzbekistan,13,,,Sino-Tibetan,assigned by Chiara,,Jeong_2019
79,Dusun,,4.71,114.67,dusu1277,,SOUTHEAST_ASIA,Brunei,10,,,Austronesian,checked by Chiara,,SkoglundNature2016
80,Egyptian1,,31.12,30.96,egyp1253,,AFRICA,Egypt,11,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
81,Egyptian2,,30.173625,31.234131,egyp1253,,AFRICA,Egypt,7,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
82,English_Cornwall,,50.03,-4.9,stan1293,,EURASIA,GreatBritain,5,,,Indo-European,correct by Chiara,,LazaridisNature2014
83,English_Kent,,51.19,0.73,stan1293,,EURASIA,GreatBritain,5,,,Indo-European,correct by Chiara,,LazaridisNature2014
84,Eskimo_ChaplinSireniki,,64.48,172.86,cent2128,,EURASIA,Russia,5,,,Eskimo-Aleut,correct by Harald,,LazaridisNature2014
85,Eskimo_Naukan,,66.02,169.71,nauk1242,,EURASIA,Russia,15,,,Eskimo-Aleut,automatically assigned by Robert F,,LazaridisNature2014
86,Eskimo_Sireniki,,64.4,173.9,sire1246,,EURASIA,Russia,6,,,Eskimo-Aleut,correct by Harald,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
87,Estonian,,58.539039,24.889252,esto1258,,EURASIA,Estonia,10,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
88,Even,,57.53,135.88,even1260,,EURASIA,Russia,9,,,Tungusic,automatically assigned by Robert F,,LazaridisNature2014
89,Evenk_FarEast,,54.7,135.3,even1259,,EURASIA,Russia,5,,,Tungusic,automatically assigned by Robert F,,Jeong_2019
90,Evenk_Transbaikal,,56.9,118.2,even1259,,EURASIA,Russia,11,,,Tungusic,automatically assigned by Robert F,,Jeong_2019
91,Ezid,,36.9,46.6,nort2641,,EURASIA,Armenia,7,,,Indo-European,"assigned by Chiara, checked by Harald",,Jeong_2019
92,Finnish,,60.2,24.9,finn1318,,EURASIA,Finland,8,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
93,French_Central,,46,2,stan1290,,EURASIA,France,26,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
94,French_East,,49.04698,6.615454,stan1290,,EURASIA,France,10,,,Indo-European,checked by Chiara,,LazaridisNature2014
95,French_Northwest,,50.461993,2.332996,stan1290,,EURASIA,France,10,,,Indo-European,checked by Chiara,,LazaridisNature2014
96,French_South,,43.09,-0.05,stan1290,,EURASIA,France,7,,,Indo-European,checked by Chiara,,LazaridisNature2014
97,French_West,,48.298794,-4.12301,stan1290,,EURASIA,France,10,,,Indo-European,checked by Chiara,,LazaridisNature2014
98,Gagauz,,45.54,28.38,gaga1249,,EURASIA,Moldova,9,,,Turkic,automatically assigned by Robert F,,Jeong_2019
99,Gambian,,13.4,16.7,mand1436,,AFRICA,Gambia,6,,,Mande,correct by Harald,,LazaridisNature2014
100,Gana,,-21.6523,23.3889,gana1274,,AFRICA,Botswana,8,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
101,Georgian,,42.5,41.85,nucl1302,,EURASIA,Georgia,12,,,Kartvelian,automatically assigned by Robert F,,LazaridisNature2014
102,Georgian_Imeretins,,42.25,42.7,imer1248,,EURASIA,Georgia,6,,,Kartvelian,automatically assigned by Robert F,,Jeong_2019
103,Georgian_Laz,,40.93,40.84,lazz1240,,EURASIA,Turkey,6,,,Kartvelian,correct by Harald,,Jeong_2019
104,German_Lipsian,,51.34,12.373,stan1295,,EURASIA,Germany,10,,,Indo-European,correct by Chiara,,LazaridisNature2016
105,German_Sorb,,51.275,14.102,sorb1249,,EURASIA,Germany,9,,,Indo-European,correct by Chiara,,LazaridisNature2016
106,Greek_Athens,,37.966667,23.716667,gree1276,,EURASIA,Greece,8,,,Indo-European,correct by Chiara,,LazaridisNature2014
107,Greek_Thessaloniki,,40.64,22.94,gree1276,,EURASIA,Greece,14,,,Indo-European,correct by Chiara,,LazaridisNature2014
108,Greek_WGA,,37.9,23.7,gree1276,,EURASIA,Greece,18,,,Indo-European,correct by Chiara,,LazaridisNature2014
109,Guarani,,-27.5,-59,mbya1239,,AMERICAS,Argentina,5,,,Tupian,correct by Harald,,LazaridisNature2014
110,Guarani_GN,,-23.333333,-54.5,mbya1239,,AMERICAS,Brazil,7,,,Tupian,automatically assigned by Robert F,,SkoglundNature2015
111,Guarani_KW,,-23.333333,-55.2,mbya1239,,AMERICAS,Brazil,9,,,Tupian,automatically assigned by Robert F,,SkoglundNature2015
112,Gui,,-21.486584,23.29467,gwii1239,,AFRICA,Botswana,11,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
113,GujaratiA,,23.2,72.7,guja1252,,EURASIA,India,5,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
114,GujaratiB,,23.2,72.7,guja1252,,EURASIA,India,5,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
115,GujaratiC,,23.2,72.7,guja1252,,EURASIA,India,5,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
116,Hadza,,-3.8,35.3,hadz1240,,AFRICA,Tanzania,20,,,Hadza,automatically assigned by Robert F,,LazaridisNature2014
117,Hadza1,,-3.6,35.1,hadz1240,,AFRICA,Tanzania,5,,,Hadza,automatically assigned by Robert F,,PickrellNatureCommunications2012
118,Haiom,,-19.345077,16.969494,haio1238,,AFRICA,Namibia,9,,,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012
119,Han_HGDP,,32.265668,114,mand1415,,EURASIA,China,33,,,Sino-Tibetan,correct by Harald - checked by Chiara after ALFRED,,PattersonGenetics2012
120,Han-NChina,,32.265668,114,mand1415,,EURASIA,China,10,,,Sino-Tibetan,general check ok,,PattersonGenetics2012
121,Hazara,,33.498556,70,haza1239,,EURASIA,Pakistan,22,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
122,Hezhen,,47.497619,133.5,nana1257,,EURASIA,China,9,,,Tungusic,correct by Harald_ checked by Chiara after ALFRED,,PattersonGenetics2012
123,Himba,,-19.100676,14.123501,here1253,,AFRICA,Namibia,5,,,Atlantic-Congo,correct by Chiara,,PickrellNatureCommunications2012
124,Hoan,,-23.998918,23.435117,hoaa1235,,AFRICA,Botswana,6,,,Kxa,automatically assigned by Robert F,,PickrellNatureCommunications2012
125,Huancas,,-6.17391,-77.864453,chac1250,,AMERICAS,Peru,5,,,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018
126,Hungarian1,,47.5,19.1,hung1274,,EURASIA,Hungary,10,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
127,Hungarian2,,47.487513,19.050293,hung1274,,EURASIA,Hungary,10,,,Uralic,automatically assigned by Robert F,,LazaridisNature2014
128,Icelandic,,64.133333,-21.933333,icel1247,,EURASIA,Iceland,12,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
129,Inga,,1.368314,-76.580119,inga1252,,AMERICAS,Colombia,15,,,Quechuan,correct by Chiara,,Barbieri_2018;LazaridisNature2014
130,Ingushian,,43.52,44.58,ingu1240,,EURASIA,Russia,10,,,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019
131,Iran_Non-Zoroastrian_Fars,,29.616667,52.533333,west2369,,EURASIA,Iran,17,,,Indo-European,correct by Harald,,Broushaki2016
132,Iran_Zoroastrian,,29.628576,52.502117,zoro1242,,EURASIA,Iran,28,,,Indo-European,correct by Harald,,Broushaki2016
133,Iranian_Bandari,,27.183,56.267,fars1254,,EURASIA,Iran,8,,,Indo-European,checked by Chiara,,LazaridisNature2016
134,Iranian_Lor,,33.465,48.339,luri1252,,EURASIA,Iran,10,,,Indo-European,checked by Chiara,,LazaridisNature2016
135,Iranian_Mazandarani,,36.529,52.671,maza1291,,EURASIA,Iran,10,,,Indo-European,checked by Chiara,,LazaridisNature2016
136,Iranian_Persian,,29.591,52.584,fars1254,,EURASIA,Iran,10,,,Indo-European,checked by Chiara,,LazaridisNature2016
137,Irish_Connacht,,53.72,-8.49,conn1243,,EURASIA,Ireland,6,,,Indo-European,checked by Damian,,LazaridisNature2016
138,Irish_Cork_Kerry,,51.84,-9.2,iris1253,,EURASIA,Ireland,6,,,Indo-European,checked by Damian,,LazaridisNature2016
139,Irish_Leinster,,53.09,-6.88,iris1253,,EURASIA,Ireland,6,,,Indo-European,checked by Damian,,LazaridisNature2016
140,Irish_Munster,,52.36,-8.49,muns1250,,EURASIA,Ireland,6,,,Indo-European,checked by Damian,,LazaridisNature2016
141,Irish_Ulster,,54.71,-6.95,done1238,,EURASIA,Ireland,6,,,Indo-European,checked by Damian,,LazaridisNature2016
142,Itelmen,,57.2,156.9,itel1242,,EURASIA,Russia,7,,,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
143,Japanese,,38,138,japa1256,,EURASIA,Japan,30,,,Japonic,automatically assigned by Robert F,,PattersonGenetics2012
144,Jew_Cochin,,9.97,76.28,jewi1241,,EURASIA,India,5,,,Dravidian,correct by Harald,,LazaridisNature2014
145,Jew_Ethiopian,,9.033333,38.733333,amha1245,,AFRICA,Ethiopia,7,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
146,Jew_Georgian,,41.716667,44.783333,jude1258,,EURASIA,Georgia,9,,,Kartvelian,correct by Harald,,LazaridisNature2014
147,Jew_Iraqi,,33.325,44.422,jude1266,,EURASIA,Iraq,9,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
148,Jew_Libyan,,32.916667,13.183333,jude1264,,AFRICA,Libya,9,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
149,Jew_Moroccan,,34.02,-6.84,jude1265,,AFRICA,Morocco,7,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
150,Jew_Tunisian,,36.8,10.183333,jude1263,,AFRICA,Tunisia,7,,,Afro-Asiatic,correct by Harald,,LazaridisNature2014
151,Jew_Turkish,,41.016667,28.95,ladi1251,,EURASIA,Turkey,9,,,Indo-European,correct by Harald,,LazaridisNature2014
152,Jew_Yemenite,,15.35,44.2,jude1267,,EURASIA,Yemen,8,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
153,Jordanian,,32.054645,35.914307,sout3123,,EURASIA,Jordan,10,,,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014
154,Ju_hoan_North,,-18.937257,21.452448,juho1239,,AFRICA,Namibia,16,,,Kxa,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PickrellNatureCommunications2012
155,Ju_hoan_South,,-21.151918,20.681539,juho1239,,AFRICA,Botswana,9,,,Kxa,automatically assigned by Robert F,,PickrellNatureCommunications2012
156,Kabardinian,,43.41,43.32,kaba1278,,EURASIA,Russia,10,,,Abkhaz-Adyge,automatically assigned by Robert F,,Jeong_2019
157,Kaitag,,42.15,47.63,darg1241,,EURASIA,Russia,8,,,Nakh-Daghestanian,assigned by Chiara,,Jeong_2019
158,Kalash,,35.99366,71.5,kala1372,,EURASIA,Pakistan,19,,,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012
159,Kalmyk,,46.169444,45.342778,kalm1243,,EURASIA,Russia,10,,,Mongolic-Khitan,automatically assigned by Robert F,,LazaridisNature2014
160,Kankanaey,,17.07,121.03,kank1243,,SOUTHEAST_ASIA,Philippines,10,,,Austronesian,checked by Damian,,SkoglundNature2016
161,Kaqchikel,,15,-91,kaqc1270,,AMERICAS,Guatemala,5,,,Mayan,automatically assigned by Robert F,,LazaridisNature2014
162,Karachai,,43.94,42.52,kara1466,,EURASIA,Russia,11,,,Turkic,automatically assigned by Robert F,,Jeong_2019
163,Karakalpak,,43,59,kara1467,,EURASIA,Uzbekistan,14,,,Turkic,automatically assigned by Robert F,,Jeong_2019
164,Karelian_Northern,,60.12,31.1,nort2673,,EURASIA,Russia,6,,,Uralic,automatically assigned by Robert F,,Jeong_2019
165,Karelian_Southern,,60.59,32.58,sout2676,,EURASIA,Russia,9,,,Uralic,automatically assigned by Robert F,,Jeong_2019
166,Karitiana,,-10,-63,kari1311,,AMERICAS,Brazil,13,,,Tupian,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012
167,Kazakhs_East_Kazakhstan_Naiman,,49.57,82.37,kaza1248,,EURASIA,Kazakhstan,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
168,Kazakhs_Omsk_Kypchak,,53.46,73.52,kaza1248,,EURASIA,Russia,5,,,Turkic,automatically assigned by Robert F,,Jeong_2019
169,Ket,,64.443527,87.546972,kett1243,,EURASIA,Russia,9,,,Yeniseian,assigned by Chiara,,Flegontov_2019
170,Ket_Southeast,,62.462346,89.00493,kett1243,,EURASIA,Russia,10,,,Yeniseian,assigned by Chiara,,Flegontov_2019
171,Kgalagadi,,-24.796708,21.751098,kgal1244,,AFRICA,Botswana,5,,,Atlantic-Congo,automatically assigned by Robert F,,PickrellNatureCommunications2012
172,Khakass_Kachins,,55,89,kach1278,,EURASIA,Russia,7,,,Turkic,automatically assigned by Robert F,,Jeong_2019
173,Khakass_Koibals,,53,90,khak1248,,EURASIA,Russia,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
174,Khakass_Sagai,,55,89,saga1260,,EURASIA,Russia,6,,,Turkic,automatically assigned by Robert F,,Jeong_2019
175,Khamnegan,,50.68,114.6,kham1281,,EURASIA,Russia,10,,,Mongolic-Khitan,assigned by Chiara,,Jeong_2019
176,Kharia,,25.77,82.73,khar1283,,EURASIA,India,12,,,Indo-European,automatically assigned by Robert F,,LazaridisNature2014
177,Khomani,,-28.25,21.15,nuuu1241,,AFRICA,SouthAfrica,11,,,Tuu,automatically assigned by Robert F,,LazaridisNature2014
178,Khwe,,-18.373452,21.885095,kxoe1243,,AFRICA,Botswana,10,,,Khoe-Kwadi,correct by AM Fehn,,PickrellNatureCommunications2012
179,KichwaOrellana,,-0.183278,-77.174667,tena1240,,AMERICAS,Ecuador,17,,,Quechuan,correct by Chiara,,Barbieri_2018
180,Kinh,,21,105.9,viet1252,,SOUTHEAST_ASIA,Vietnam,8,,,Austroasiatic,automatically assigned by Robert F,,LazaridisNature2014
181,Kolombangara,,-8.1,157.1,duke1237,,OCEANIA,Solomon_Islands,5,,,Austronesian,checked by Chiara after B.Pakendorf,,QinStonekingMBE2015
182,Korean,,37.6,127,kore1280,,EURASIA,Korea,6,,,Koreanic,automatically assigned by Robert F,,LazaridisNature2014
183,Koryak,,58.3,159.38,kory1246,,EURASIA,Russia,9,,,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014
184,Kove,,-5.4667,148.95,kove1237,,OCEANIA,Papua_New_Guinea,7,,,Austronesian,checked by Damian,,SkoglundNature2016
185,Kove_Tamuniai,,-5.4667,148.95,kove1237,,OCEANIA,Papua_New_Guinea,10,,,Austronesian,checked by Damian,,SkoglundNature2016
186,Kubachinian,,42.08,47.58,kuba1248,,EURASIA,Russia,6,,,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019
187,Kumyk,,43.25,46.583333,kumy1244,,EURASIA,Russia,8,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
188,Kuot_Kabil,,-3.067,151.7,kuot1243,,OCEANIA,Papua_New_Guinea,10,,,Kuot,checked by Damian,,SkoglundNature2016
189,Kuot_Lamalaua,,-3,151.5,kuot1243,,OCEANIA,Papua_New_Guinea,8,,,Kuot,checked by Damian,,SkoglundNature2016
190,Kurd,,44.58,39.42,nort2641,,EURASIA,Russia,9,,,Indo-European,correct by Harald,,Jeong_2019
191,Kusunda,,28.072453,82.542991,kusu1250,,EURASIA,Nepal,5,,,Kusunda,automatically assigned by Robert F,,LazaridisNature2014
192,Kyrgyz,,42.866667,74.616667,kirg1245,,EURASIA,Kyrgyzstan,10,,,Turkic,automatically assigned by Robert F,,LazaridisNature2014
193,Lahu,,22,100,lahu1253,,EURASIA,China,27,,,Sino-Tibetan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012
